Rk,G,Date,Age,Home vs Away,Opp,Win/Loss by:,GS,3P,3PA,3P%,Time Rested,Name
47,47.0,2018-01-26,20,Home,UTA,L (-4),1,0.0,1.0,0.0,2.0,OG Anunoby
48,48.0,2018-01-28,20,Home,LAL,W (+12),1,0.0,3.0,0.0,2.0,OG Anunoby
49,49.0,2018-01-30,20,Home,MIN,W (+5),1,1.0,2.0,0.5,2.0,OG Anunoby
50,50.0,2018-02-01,20,Away,WAS,L (-3),1,3.0,5.0,0.6,2.0,OG Anunoby
51,51.0,2018-02-02,20,Home,POR,W (+25),1,0.0,3.0,0.0,1.0,OG Anunoby
52,52.0,2018-02-04,20,Home,MEM,W (+15),1,0.0,4.0,0.0,2.0,OG Anunoby
53,53.0,2018-02-06,20,Home,BOS,W (+20),1,0.0,1.0,0.0,2.0,OG Anunoby
54,54.0,2018-02-08,20,Home,NYK,W (+25),1,1.0,4.0,0.25,2.0,OG Anunoby
55,55.0,2018-02-11,20,Away,CHO,W (+20),1,0.0,0.0,,3.0,OG Anunoby
56,56.0,2018-02-13,20,Home,MIA,W (+3),1,2.0,2.0,1.0,2.0,OG Anunoby
57,57.0,2018-02-14,20,Away,CHI,W (+24),1,0.0,4.0,0.0,1.0,OG Anunoby
58,58.0,2018-02-23,20,Home,MIL,L (-3),1,0.0,0.0,,9.0,OG Anunoby
59,59.0,2018-02-26,20,Home,DET,W (+29),1,1.0,1.0,1.0,3.0,OG Anunoby
60,60.0,2018-02-28,20,Away,ORL,W (+13),1,1.0,1.0,1.0,2.0,OG Anunoby
61,,2018-03-02,20,Away,WAS,W (+7),Inactive,,,,2.0,OG Anunoby
62,,2018-03-04,20,Home,CHO,W (+5),Inactive,,,,2.0,OG Anunoby
63,,2018-03-06,20,Home,ATL,W (+16),Inactive,,,,2.0,OG Anunoby
64,,2018-03-07,20,Away,DET,W (+2),Inactive,,,,1.0,OG Anunoby
65,,2018-03-09,20,Home,HOU,W (+3),Inactive,,,,2.0,OG Anunoby
66,,2018-03-11,20,Away,NYK,W (+26),Inactive,,,,2.0,OG Anunoby
67,,2018-03-13,20,Away,BRK,W (+14),Inactive,,,,2.0,OG Anunoby
68,,2018-03-15,20,Away,IND,W (+7),Did Not Play,,,,2.0,OG Anunoby
69,61.0,2018-03-16,20,Home,DAL,W (+7),1,0.0,1.0,0.0,1.0,OG Anunoby
70,62.0,2018-03-18,20,Home,OKC,L (-7),1,1.0,1.0,1.0,2.0,OG Anunoby
71,63.0,2018-03-20,20,Away,ORL,W (+7),1,0.0,1.0,0.0,2.0,OG Anunoby
72,64.0,2018-03-21,20,Away,CLE,L (-3),1,1.0,1.0,1.0,1.0,OG Anunoby
73,65.0,2018-03-23,20,Home,BRK,W (+4),1,0.0,0.0,,2.0,OG Anunoby
74,66.0,2018-03-25,20,Home,LAC,L (-11),1,1.0,3.0,0.33299999999999996,2.0,OG Anunoby
75,67.0,2018-03-27,20,Home,DEN,W (+4),1,1.0,2.0,0.5,2.0,OG Anunoby
76,68.0,2018-03-31,20,Away,BOS,L (-11),1,1.0,2.0,0.5,4.0,OG Anunoby
77,69.0,2018-04-03,20,Away,CLE,L (-6),1,1.0,3.0,0.33299999999999996,3.0,OG Anunoby
78,70.0,2018-04-04,20,Home,BOS,W (+18),1,0.0,1.0,0.0,1.0,OG Anunoby
79,71.0,2018-04-06,20,Home,IND,W (+19),1,0.0,1.0,0.0,2.0,OG Anunoby
80,72.0,2018-04-08,20,Home,ORL,W (+11),1,5.0,8.0,0.625,2.0,OG Anunoby
81,73.0,2018-04-09,20,Away,DET,W (+10),1,2.0,4.0,0.5,1.0,OG Anunoby
82,74.0,2018-04-11,20,Away,MIA,L (-7),1,1.0,2.0,0.5,2.0,OG Anunoby
1,1.0,2018-04-14,20,Home,WAS,W (+8),1,2.0,4.0,0.5,3.0,OG Anunoby
2,2.0,2018-04-17,20,Home,WAS,W (+11),1,1.0,2.0,0.5,3.0,OG Anunoby
3,3.0,2018-04-20,20,Away,WAS,L (-19),1,2.0,3.0,0.667,3.0,OG Anunoby
4,4.0,2018-04-22,20,Away,WAS,L (-8),1,0.0,0.0,,2.0,OG Anunoby
5,5.0,2018-04-25,20,Home,WAS,W (+10),1,1.0,4.0,0.25,3.0,OG Anunoby
6,6.0,2018-04-27,20,Away,WAS,W (+10),1,1.0,2.0,0.5,2.0,OG Anunoby
7,7.0,2018-05-01,20,Home,CLE,L (-1),1,1.0,3.0,0.33299999999999996,4.0,OG Anunoby
8,8.0,2018-05-03,20,Home,CLE,L (-18),1,1.0,3.0,0.33299999999999996,2.0,OG Anunoby
9,9.0,2018-05-05,20,Away,CLE,L (-2),1,4.0,7.0,0.5710000000000001,2.0,OG Anunoby
10,10.0,2018-05-07,20,Away,CLE,L (-35),1,0.0,1.0,0.0,2.0,OG Anunoby
1,1.0,2017-10-19,28,Home,CHI,W (+17),1,2.0,4.0,0.5,N/A,Serge Ibaka
2,2.0,2017-10-21,28,Home,PHI,W (+34),1,5.0,9.0,0.556,2.0,Serge Ibaka
3,3.0,2017-10-23,28,Away,SAS,L (-4),1,2.0,6.0,0.33299999999999996,2.0,Serge Ibaka
4,4.0,2017-10-25,28,Away,GSW,L (-5),1,1.0,6.0,0.16699999999999998,2.0,Serge Ibaka
5,5.0,2017-10-27,28,Away,LAL,W (+9),1,0.0,1.0,0.0,2.0,Serge Ibaka
6,,2017-10-30,28,Away,POR,W (+14),Did Not Play,,,,3.0,Serge Ibaka
7,6.0,2017-11-01,28,Away,DEN,L (-18),1,1.0,6.0,0.16699999999999998,2.0,Serge Ibaka
8,7.0,2017-11-03,28,Away,UTA,W (+9),1,2.0,5.0,0.4,2.0,Serge Ibaka
9,8.0,2017-11-05,28,Home,WAS,L (-11),1,2.0,6.0,0.33299999999999996,2.0,Serge Ibaka
10,9.0,2017-11-07,28,Home,CHI,W (+5),1,2.0,4.0,0.5,2.0,Serge Ibaka
11,10.0,2017-11-09,28,Home,NOP,W (+4),1,3.0,6.0,0.5,2.0,Serge Ibaka
12,11.0,2017-11-12,28,Away,BOS,L (-1),1,1.0,1.0,1.0,3.0,Serge Ibaka
13,12.0,2017-11-14,28,Away,HOU,W (+16),1,1.0,2.0,0.5,2.0,Serge Ibaka
14,13.0,2017-11-15,28,Away,NOP,W (+9),1,2.0,4.0,0.5,1.0,Serge Ibaka
15,,2017-11-17,28,Home,NYK,W (+23),Inactive,,,,2.0,Serge Ibaka
16,14.0,2017-11-19,28,Home,WAS,W (+9),1,1.0,5.0,0.2,2.0,Serge Ibaka
17,15.0,2017-11-22,28,Away,NYK,L (-8),1,0.0,5.0,0.0,3.0,Serge Ibaka
18,16.0,2017-11-24,28,Away,IND,L (-3),1,0.0,2.0,0.0,2.0,Serge Ibaka
19,17.0,2017-11-25,28,Away,ATL,W (+34),1,0.0,2.0,0.0,1.0,Serge Ibaka
20,18.0,2017-11-29,28,Home,CHO,W (+13),1,0.0,3.0,0.0,4.0,Serge Ibaka
21,19.0,2017-12-01,28,Home,IND,W (+5),1,3.0,4.0,0.75,2.0,Serge Ibaka
22,20.0,2017-12-05,28,Home,PHO,W (+13),1,2.0,5.0,0.4,4.0,Serge Ibaka
23,21.0,2017-12-08,28,Away,MEM,W (+9),1,4.0,5.0,0.8,3.0,Serge Ibaka
24,22.0,2017-12-10,28,Away,SAC,W (+15),1,4.0,7.0,0.5710000000000001,2.0,Serge Ibaka
25,23.0,2017-12-11,28,Away,LAC,L (-5),1,2.0,7.0,0.28600000000000003,1.0,Serge Ibaka
26,24.0,2017-12-13,28,Away,PHO,W (+6),1,3.0,3.0,1.0,2.0,Serge Ibaka
27,25.0,2017-12-15,28,Home,BRK,W (+33),1,2.0,4.0,0.5,2.0,Serge Ibaka
28,,2017-12-17,28,Home,SAC,W (+15),Inactive,,,,2.0,Serge Ibaka
29,26.0,2017-12-20,28,Away,CHO,W (+18),1,2.0,3.0,0.667,3.0,Serge Ibaka
30,27.0,2017-12-21,28,Away,PHI,W (+5),1,0.0,3.0,0.0,1.0,Serge Ibaka
31,28.0,2017-12-23,28,Home,PHI,W (+16),1,1.0,2.0,0.5,2.0,Serge Ibaka
32,29.0,2017-12-26,28,Away,DAL,L (-5),1,0.0,4.0,0.0,3.0,Serge Ibaka
33,30.0,2017-12-27,28,Away,OKC,L (-17),1,1.0,2.0,0.5,1.0,Serge Ibaka
34,,2017-12-29,28,Home,ATL,W (+13),Inactive,,,,2.0,Serge Ibaka
35,31.0,2018-01-01,28,Home,MIL,W (+4),1,0.0,5.0,0.0,3.0,Serge Ibaka
36,32.0,2018-01-03,28,Away,CHI,W (+9),1,1.0,3.0,0.33299999999999996,2.0,Serge Ibaka
37,33.0,2018-01-05,28,Away,MIL,W (+19),1,1.0,5.0,0.2,2.0,Serge Ibaka
38,34.0,2018-01-08,28,Away,BRK,W (+1),1,1.0,3.0,0.33299999999999996,3.0,Serge Ibaka
39,35.0,2018-01-09,28,Home,MIA,L (-1),1,1.0,2.0,0.5,1.0,Serge Ibaka
40,,2018-01-11,28,Home,CLE,W (+34),Player Suspended,,,,2.0,Serge Ibaka
41,36.0,2018-01-13,28,Home,GSW,L (-2),1,2.0,5.0,0.4,2.0,Serge Ibaka
42,37.0,2018-01-15,28,Away,PHI,L (-6),1,0.0,2.0,0.0,2.0,Serge Ibaka
43,38.0,2018-01-17,28,Home,DET,W (+5),1,0.0,1.0,0.0,2.0,Serge Ibaka
44,39.0,2018-01-19,28,Home,SAS,W (+3),1,0.0,3.0,0.0,2.0,Serge Ibaka
45,40.0,2018-01-20,28,Away,MIN,L (-6),1,1.0,4.0,0.25,1.0,Serge Ibaka
46,41.0,2018-01-24,28,Away,ATL,W (+15),1,2.0,4.0,0.5,4.0,Serge Ibaka
47,42.0,2018-01-26,28,Home,UTA,L (-4),1,1.0,5.0,0.2,2.0,Serge Ibaka
48,43.0,2018-01-28,28,Home,LAL,W (+12),1,1.0,1.0,1.0,2.0,Serge Ibaka
49,44.0,2018-01-30,28,Home,MIN,W (+5),1,2.0,5.0,0.4,2.0,Serge Ibaka
50,45.0,2018-02-01,28,Away,WAS,L (-3),1,1.0,3.0,0.33299999999999996,2.0,Serge Ibaka
51,46.0,2018-02-02,28,Home,POR,W (+25),1,1.0,3.0,0.33299999999999996,1.0,Serge Ibaka
52,47.0,2018-02-04,28,Home,MEM,W (+15),1,1.0,4.0,0.25,2.0,Serge Ibaka
53,48.0,2018-02-06,28,Home,BOS,W (+20),1,0.0,0.0,,2.0,Serge Ibaka
54,49.0,2018-02-08,28,Home,NYK,W (+25),1,3.0,7.0,0.429,2.0,Serge Ibaka
55,50.0,2018-02-11,28,Away,CHO,W (+20),1,0.0,3.0,0.0,3.0,Serge Ibaka
56,51.0,2018-02-13,28,Home,MIA,W (+3),1,0.0,1.0,0.0,2.0,Serge Ibaka
57,52.0,2018-02-14,28,Away,CHI,W (+24),1,2.0,3.0,0.667,1.0,Serge Ibaka
58,53.0,2018-02-23,28,Home,MIL,L (-3),1,2.0,5.0,0.4,9.0,Serge Ibaka
59,54.0,2018-02-26,28,Home,DET,W (+29),1,3.0,8.0,0.375,3.0,Serge Ibaka
60,55.0,2018-02-28,28,Away,ORL,W (+13),1,1.0,2.0,0.5,2.0,Serge Ibaka
61,56.0,2018-03-02,28,Away,WAS,W (+7),1,0.0,2.0,0.0,2.0,Serge Ibaka
62,57.0,2018-03-04,28,Home,CHO,W (+5),1,3.0,5.0,0.6,2.0,Serge Ibaka
63,58.0,2018-03-06,28,Home,ATL,W (+16),1,2.0,7.0,0.28600000000000003,2.0,Serge Ibaka
64,59.0,2018-03-07,28,Away,DET,W (+2),1,0.0,4.0,0.0,1.0,Serge Ibaka
65,60.0,2018-03-09,28,Home,HOU,W (+3),1,1.0,5.0,0.2,2.0,Serge Ibaka
66,61.0,2018-03-11,28,Away,NYK,W (+26),1,2.0,5.0,0.4,2.0,Serge Ibaka
67,62.0,2018-03-13,28,Away,BRK,W (+14),1,0.0,1.0,0.0,2.0,Serge Ibaka
68,63.0,2018-03-15,28,Away,IND,W (+7),1,3.0,8.0,0.375,2.0,Serge Ibaka
69,64.0,2018-03-16,28,Home,DAL,W (+7),1,2.0,5.0,0.4,1.0,Serge Ibaka
70,65.0,2018-03-18,28,Home,OKC,L (-7),1,1.0,3.0,0.33299999999999996,2.0,Serge Ibaka
71,66.0,2018-03-20,28,Away,ORL,W (+7),1,2.0,4.0,0.5,2.0,Serge Ibaka
72,67.0,2018-03-21,28,Away,CLE,L (-3),1,0.0,4.0,0.0,1.0,Serge Ibaka
73,68.0,2018-03-23,28,Home,BRK,W (+4),1,0.0,1.0,0.0,2.0,Serge Ibaka
74,69.0,2018-03-25,28,Home,LAC,L (-11),1,2.0,5.0,0.4,2.0,Serge Ibaka
75,70.0,2018-03-27,28,Home,DEN,W (+4),1,1.0,4.0,0.25,2.0,Serge Ibaka
76,71.0,2018-03-31,28,Away,BOS,L (-11),1,3.0,3.0,1.0,4.0,Serge Ibaka
77,72.0,2018-04-03,28,Away,CLE,L (-6),1,2.0,5.0,0.4,3.0,Serge Ibaka
78,73.0,2018-04-04,28,Home,BOS,W (+18),1,1.0,4.0,0.25,1.0,Serge Ibaka
79,74.0,2018-04-06,28,Home,IND,W (+19),1,5.0,7.0,0.7140000000000001,2.0,Serge Ibaka
80,75.0,2018-04-08,28,Home,ORL,W (+11),1,1.0,2.0,0.5,2.0,Serge Ibaka
81,,2018-04-09,28,Away,DET,W (+10),Inactive,,,,1.0,Serge Ibaka
82,76.0,2018-04-11,28,Away,MIA,L (-7),1,0.0,0.0,,2.0,Serge Ibaka
1,1.0,2018-04-14,28,Home,WAS,W (+8),1,3.0,4.0,0.75,3.0,Serge Ibaka
2,2.0,2018-04-17,28,Home,WAS,W (+11),1,1.0,3.0,0.33299999999999996,3.0,Serge Ibaka
3,3.0,2018-04-20,28,Away,WAS,L (-19),1,0.0,1.0,0.0,3.0,Serge Ibaka
4,4.0,2018-04-22,28,Away,WAS,L (-8),1,1.0,2.0,0.5,2.0,Serge Ibaka
5,5.0,2018-04-25,28,Home,WAS,W (+10),1,0.0,1.0,0.0,3.0,Serge Ibaka
6,6.0,2018-04-27,28,Away,WAS,W (+10),1,1.0,3.0,0.33299999999999996,2.0,Serge Ibaka
7,7.0,2018-05-01,28,Home,CLE,L (-1),1,0.0,3.0,0.0,4.0,Serge Ibaka
8,8.0,2018-05-03,28,Home,CLE,L (-18),1,0.0,1.0,0.0,2.0,Serge Ibaka
9,9.0,2018-05-05,28,Away,CLE,L (-2),0,1.0,3.0,0.33299999999999996,2.0,Serge Ibaka
10,10.0,2018-05-07,28,Away,CLE,L (-35),1,2.0,3.0,0.667,2.0,Serge Ibaka
1,1.0,2017-10-19,25,Home,CHI,W (+17),1,0.0,1.0,0.0,N/A,Jonas Valanciunas
2,2.0,2017-10-21,25,Home,PHI,W (+34),1,0.0,0.0,,2.0,Jonas Valanciunas
3,,2017-10-23,25,Away,SAS,L (-4),Inactive,,,,2.0,Jonas Valanciunas
4,,2017-10-25,25,Away,GSW,L (-5),Inactive,,,,2.0,Jonas Valanciunas
5,,2017-10-27,25,Away,LAL,W (+9),Inactive,,,,2.0,Jonas Valanciunas
6,,2017-10-30,25,Away,POR,W (+14),Inactive,,,,3.0,Jonas Valanciunas
7,3.0,2017-11-01,25,Away,DEN,L (-18),1,0.0,0.0,,2.0,Jonas Valanciunas
8,4.0,2017-11-03,25,Away,UTA,W (+9),1,0.0,0.0,,2.0,Jonas Valanciunas
9,5.0,2017-11-05,25,Home,WAS,L (-11),1,0.0,0.0,,2.0,Jonas Valanciunas
10,6.0,2017-11-07,25,Home,CHI,W (+5),1,1.0,1.0,1.0,2.0,Jonas Valanciunas
11,7.0,2017-11-09,25,Home,NOP,W (+4),1,0.0,0.0,,2.0,Jonas Valanciunas
12,8.0,2017-11-12,25,Away,BOS,L (-1),1,0.0,1.0,0.0,3.0,Jonas Valanciunas
13,9.0,2017-11-14,25,Away,HOU,W (+16),1,0.0,0.0,,2.0,Jonas Valanciunas
14,10.0,2017-11-15,25,Away,NOP,W (+9),1,0.0,0.0,,1.0,Jonas Valanciunas
15,11.0,2017-11-17,25,Home,NYK,W (+23),1,0.0,0.0,,2.0,Jonas Valanciunas
16,12.0,2017-11-19,25,Home,WAS,W (+9),1,0.0,0.0,,2.0,Jonas Valanciunas
17,13.0,2017-11-22,25,Away,NYK,L (-8),1,0.0,0.0,,3.0,Jonas Valanciunas
18,14.0,2017-11-24,25,Away,IND,L (-3),1,0.0,0.0,,2.0,Jonas Valanciunas
19,15.0,2017-11-25,25,Away,ATL,W (+34),1,0.0,1.0,0.0,1.0,Jonas Valanciunas
20,16.0,2017-11-29,25,Home,CHO,W (+13),1,0.0,1.0,0.0,4.0,Jonas Valanciunas
21,17.0,2017-12-01,25,Home,IND,W (+5),1,0.0,0.0,,2.0,Jonas Valanciunas
22,18.0,2017-12-05,25,Home,PHO,W (+13),1,0.0,0.0,,4.0,Jonas Valanciunas
23,19.0,2017-12-08,25,Away,MEM,W (+9),1,0.0,0.0,,3.0,Jonas Valanciunas
24,20.0,2017-12-10,25,Away,SAC,W (+15),1,1.0,1.0,1.0,2.0,Jonas Valanciunas
25,21.0,2017-12-11,25,Away,LAC,L (-5),1,1.0,1.0,1.0,1.0,Jonas Valanciunas
26,22.0,2017-12-13,25,Away,PHO,W (+6),1,1.0,1.0,1.0,2.0,Jonas Valanciunas
27,23.0,2017-12-15,25,Home,BRK,W (+33),1,0.0,1.0,0.0,2.0,Jonas Valanciunas
28,24.0,2017-12-17,25,Home,SAC,W (+15),1,0.0,1.0,0.0,2.0,Jonas Valanciunas
29,25.0,2017-12-20,25,Away,CHO,W (+18),1,0.0,1.0,0.0,3.0,Jonas Valanciunas
30,26.0,2017-12-21,25,Away,PHI,W (+5),1,0.0,0.0,,1.0,Jonas Valanciunas
31,27.0,2017-12-23,25,Home,PHI,W (+16),1,0.0,0.0,,2.0,Jonas Valanciunas
32,28.0,2017-12-26,25,Away,DAL,L (-5),1,0.0,0.0,,3.0,Jonas Valanciunas
33,29.0,2017-12-27,25,Away,OKC,L (-17),1,0.0,1.0,0.0,1.0,Jonas Valanciunas
34,30.0,2017-12-29,25,Home,ATL,W (+13),1,1.0,2.0,0.5,2.0,Jonas Valanciunas
35,31.0,2018-01-01,25,Home,MIL,W (+4),1,0.0,0.0,,3.0,Jonas Valanciunas
36,32.0,2018-01-03,25,Away,CHI,W (+9),1,0.0,0.0,,2.0,Jonas Valanciunas
37,33.0,2018-01-05,25,Away,MIL,W (+19),1,0.0,0.0,,2.0,Jonas Valanciunas
38,34.0,2018-01-08,25,Away,BRK,W (+1),1,1.0,2.0,0.5,3.0,Jonas Valanciunas
39,35.0,2018-01-09,25,Home,MIA,L (-1),1,0.0,1.0,0.0,1.0,Jonas Valanciunas
40,36.0,2018-01-11,25,Home,CLE,W (+34),1,0.0,1.0,0.0,2.0,Jonas Valanciunas
41,37.0,2018-01-13,25,Home,GSW,L (-2),1,0.0,0.0,,2.0,Jonas Valanciunas
42,38.0,2018-01-15,25,Away,PHI,L (-6),1,0.0,0.0,,2.0,Jonas Valanciunas
43,39.0,2018-01-17,25,Home,DET,W (+5),1,1.0,2.0,0.5,2.0,Jonas Valanciunas
44,40.0,2018-01-19,25,Home,SAS,W (+3),1,1.0,1.0,1.0,2.0,Jonas Valanciunas
45,41.0,2018-01-20,25,Away,MIN,L (-6),1,0.0,0.0,,1.0,Jonas Valanciunas
46,42.0,2018-01-24,25,Away,ATL,W (+15),1,0.0,1.0,0.0,4.0,Jonas Valanciunas
47,43.0,2018-01-26,25,Home,UTA,L (-4),1,2.0,2.0,1.0,2.0,Jonas Valanciunas
48,44.0,2018-01-28,25,Home,LAL,W (+12),1,1.0,1.0,1.0,2.0,Jonas Valanciunas
49,45.0,2018-01-30,25,Home,MIN,W (+5),1,0.0,1.0,0.0,2.0,Jonas Valanciunas
50,46.0,2018-02-01,25,Away,WAS,L (-3),1,2.0,2.0,1.0,2.0,Jonas Valanciunas
51,47.0,2018-02-02,25,Home,POR,W (+25),1,2.0,4.0,0.5,1.0,Jonas Valanciunas
52,48.0,2018-02-04,25,Home,MEM,W (+15),1,1.0,2.0,0.5,2.0,Jonas Valanciunas
53,49.0,2018-02-06,25,Home,BOS,W (+20),1,0.0,2.0,0.0,2.0,Jonas Valanciunas
54,50.0,2018-02-08,25,Home,NYK,W (+25),1,2.0,3.0,0.667,2.0,Jonas Valanciunas
55,51.0,2018-02-11,25,Away,CHO,W (+20),1,2.0,2.0,1.0,3.0,Jonas Valanciunas
56,52.0,2018-02-13,25,Home,MIA,W (+3),1,0.0,0.0,,2.0,Jonas Valanciunas
57,53.0,2018-02-14,25,Away,CHI,W (+24),1,0.0,1.0,0.0,1.0,Jonas Valanciunas
58,54.0,2018-02-23,25,Home,MIL,L (-3),1,0.0,0.0,,9.0,Jonas Valanciunas
59,55.0,2018-02-26,25,Home,DET,W (+29),1,0.0,2.0,0.0,3.0,Jonas Valanciunas
60,56.0,2018-02-28,25,Away,ORL,W (+13),1,1.0,2.0,0.5,2.0,Jonas Valanciunas
61,57.0,2018-03-02,25,Away,WAS,W (+7),1,1.0,1.0,1.0,2.0,Jonas Valanciunas
62,58.0,2018-03-04,25,Home,CHO,W (+5),1,2.0,3.0,0.667,2.0,Jonas Valanciunas
63,59.0,2018-03-06,25,Home,ATL,W (+16),1,0.0,2.0,0.0,2.0,Jonas Valanciunas
64,60.0,2018-03-07,25,Away,DET,W (+2),1,1.0,4.0,0.25,1.0,Jonas Valanciunas
65,61.0,2018-03-09,25,Home,HOU,W (+3),1,0.0,0.0,,2.0,Jonas Valanciunas
66,62.0,2018-03-11,25,Away,NYK,W (+26),1,0.0,0.0,,2.0,Jonas Valanciunas
67,63.0,2018-03-13,25,Away,BRK,W (+14),1,0.0,1.0,0.0,2.0,Jonas Valanciunas
68,64.0,2018-03-15,25,Away,IND,W (+7),1,1.0,1.0,1.0,2.0,Jonas Valanciunas
69,65.0,2018-03-16,25,Home,DAL,W (+7),1,0.0,0.0,,1.0,Jonas Valanciunas
70,66.0,2018-03-18,25,Home,OKC,L (-7),1,0.0,0.0,,2.0,Jonas Valanciunas
71,67.0,2018-03-20,25,Away,ORL,W (+7),1,0.0,2.0,0.0,2.0,Jonas Valanciunas
72,68.0,2018-03-21,25,Away,CLE,L (-3),1,1.0,1.0,1.0,1.0,Jonas Valanciunas
73,69.0,2018-03-23,25,Home,BRK,W (+4),1,1.0,4.0,0.25,2.0,Jonas Valanciunas
74,70.0,2018-03-25,25,Home,LAC,L (-11),1,1.0,1.0,1.0,2.0,Jonas Valanciunas
75,71.0,2018-03-27,25,Home,DEN,W (+4),1,0.0,1.0,0.0,2.0,Jonas Valanciunas
76,72.0,2018-03-31,25,Away,BOS,L (-11),1,0.0,1.0,0.0,4.0,Jonas Valanciunas
77,73.0,2018-04-03,25,Away,CLE,L (-6),1,0.0,1.0,0.0,3.0,Jonas Valanciunas
78,74.0,2018-04-04,25,Home,BOS,W (+18),1,0.0,2.0,0.0,1.0,Jonas Valanciunas
79,75.0,2018-04-06,25,Home,IND,W (+19),1,0.0,0.0,,2.0,Jonas Valanciunas
80,,2018-04-08,25,Home,ORL,W (+11),Inactive,,,,2.0,Jonas Valanciunas
81,76.0,2018-04-09,25,Away,DET,W (+10),1,1.0,1.0,1.0,1.0,Jonas Valanciunas
82,77.0,2018-04-11,25,Away,MIA,L (-7),1,0.0,2.0,0.0,2.0,Jonas Valanciunas
1,1.0,2018-04-14,25,Home,WAS,W (+8),1,0.0,0.0,,3.0,Jonas Valanciunas
2,2.0,2018-04-17,25,Home,WAS,W (+11),1,1.0,2.0,0.5,3.0,Jonas Valanciunas
3,3.0,2018-04-20,25,Away,WAS,L (-19),1,1.0,1.0,1.0,3.0,Jonas Valanciunas
4,4.0,2018-04-22,25,Away,WAS,L (-8),1,0.0,0.0,,2.0,Jonas Valanciunas
5,5.0,2018-04-25,25,Home,WAS,W (+10),1,0.0,0.0,,3.0,Jonas Valanciunas
6,6.0,2018-04-27,25,Away,WAS,W (+10),1,0.0,0.0,,2.0,Jonas Valanciunas
7,7.0,2018-05-01,25,Home,CLE,L (-1),1,0.0,1.0,0.0,4.0,Jonas Valanciunas
8,8.0,2018-05-03,25,Home,CLE,L (-18),1,0.0,1.0,0.0,2.0,Jonas Valanciunas
9,9.0,2018-05-05,25,Away,CLE,L (-2),1,0.0,0.0,,2.0,Jonas Valanciunas
10,10.0,2018-05-07,26,Away,CLE,L (-35),0,0.0,0.0,,2.0,Jonas Valanciunas
1,1.0,2017-10-19,23,Home,CHI,W (+17),0,0.0,0.0,,N/A,Pascal Siakam
2,2.0,2017-10-21,23,Home,PHI,W (+34),0,0.0,2.0,0.0,2.0,Pascal Siakam
3,,2017-10-23,23,Away,SAS,L (-4),Did Not Play,,,,2.0,Pascal Siakam
