Rk,G,Date,Age,Home vs Away,Opp,Win/Loss by:,GS,3P,3PA,3P%,Time Rested,Name
19,15.0,2017-11-25,24,Away,ATL,W (+34),0,3.0,6.0,0.5,1.0,Norman Powell
20,16.0,2017-11-29,24,Home,CHO,W (+13),0,2.0,5.0,0.4,4.0,Norman Powell
21,17.0,2017-12-01,24,Home,IND,W (+5),0,1.0,5.0,0.2,2.0,Norman Powell
22,18.0,2017-12-05,24,Home,PHO,W (+13),0,0.0,2.0,0.0,4.0,Norman Powell
23,19.0,2017-12-08,24,Away,MEM,W (+9),0,0.0,1.0,0.0,3.0,Norman Powell
24,20.0,2017-12-10,24,Away,SAC,W (+15),0,0.0,1.0,0.0,2.0,Norman Powell
25,21.0,2017-12-11,24,Away,LAC,L (-5),0,0.0,3.0,0.0,1.0,Norman Powell
26,22.0,2017-12-13,24,Away,PHO,W (+6),0,0.0,2.0,0.0,2.0,Norman Powell
27,23.0,2017-12-15,24,Home,BRK,W (+33),0,1.0,1.0,1.0,2.0,Norman Powell
28,24.0,2017-12-17,24,Home,SAC,W (+15),0,2.0,2.0,1.0,2.0,Norman Powell
29,25.0,2017-12-20,24,Away,CHO,W (+18),0,0.0,4.0,0.0,3.0,Norman Powell
30,26.0,2017-12-21,24,Away,PHI,W (+5),0,0.0,1.0,0.0,1.0,Norman Powell
31,27.0,2017-12-23,24,Home,PHI,W (+16),0,2.0,4.0,0.5,2.0,Norman Powell
32,28.0,2017-12-26,24,Away,DAL,L (-5),0,1.0,4.0,0.25,3.0,Norman Powell
33,29.0,2017-12-27,24,Away,OKC,L (-17),0,0.0,4.0,0.0,1.0,Norman Powell
34,30.0,2017-12-29,24,Home,ATL,W (+13),0,1.0,5.0,0.2,2.0,Norman Powell
35,,2018-01-01,24,Home,MIL,W (+4),Did Not Play,,,,3.0,Norman Powell
36,31.0,2018-01-03,24,Away,CHI,W (+9),0,0.0,1.0,0.0,2.0,Norman Powell
37,32.0,2018-01-05,24,Away,MIL,W (+19),0,0.0,1.0,0.0,2.0,Norman Powell
38,33.0,2018-01-08,24,Away,BRK,W (+1),0,0.0,0.0,,3.0,Norman Powell
39,34.0,2018-01-09,24,Home,MIA,L (-1),0,0.0,3.0,0.0,1.0,Norman Powell
40,35.0,2018-01-11,24,Home,CLE,W (+34),0,2.0,5.0,0.4,2.0,Norman Powell
41,36.0,2018-01-13,24,Home,GSW,L (-2),0,0.0,0.0,,2.0,Norman Powell
42,37.0,2018-01-15,24,Away,PHI,L (-6),0,0.0,0.0,,2.0,Norman Powell
43,38.0,2018-01-17,24,Home,DET,W (+5),0,1.0,3.0,0.33299999999999996,2.0,Norman Powell
44,39.0,2018-01-19,24,Home,SAS,W (+3),0,0.0,0.0,,2.0,Norman Powell
45,,2018-01-20,24,Away,MIN,L (-6),Did Not Play,,,,1.0,Norman Powell
46,40.0,2018-01-24,24,Away,ATL,W (+15),0,0.0,1.0,0.0,4.0,Norman Powell
47,,2018-01-26,24,Home,UTA,L (-4),Did Not Play,,,,2.0,Norman Powell
48,,2018-01-28,24,Home,LAL,W (+12),Did Not Play,,,,2.0,Norman Powell
49,41.0,2018-01-30,24,Home,MIN,W (+5),0,2.0,5.0,0.4,2.0,Norman Powell
50,42.0,2018-02-01,24,Away,WAS,L (-3),0,2.0,3.0,0.667,2.0,Norman Powell
51,43.0,2018-02-02,24,Home,POR,W (+25),0,1.0,1.0,1.0,1.0,Norman Powell
52,44.0,2018-02-04,24,Home,MEM,W (+15),0,0.0,2.0,0.0,2.0,Norman Powell
53,45.0,2018-02-06,24,Home,BOS,W (+20),0,1.0,1.0,1.0,2.0,Norman Powell
54,46.0,2018-02-08,24,Home,NYK,W (+25),0,0.0,2.0,0.0,2.0,Norman Powell
55,47.0,2018-02-11,24,Away,CHO,W (+20),0,0.0,1.0,0.0,3.0,Norman Powell
56,48.0,2018-02-13,24,Home,MIA,W (+3),0,0.0,0.0,,2.0,Norman Powell
57,49.0,2018-02-14,24,Away,CHI,W (+24),0,0.0,5.0,0.0,1.0,Norman Powell
58,,2018-02-23,24,Home,MIL,L (-3),Did Not Play,,,,9.0,Norman Powell
59,50.0,2018-02-26,24,Home,DET,W (+29),0,1.0,2.0,0.5,3.0,Norman Powell
60,51.0,2018-02-28,24,Away,ORL,W (+13),0,0.0,0.0,,2.0,Norman Powell
61,52.0,2018-03-02,24,Away,WAS,W (+7),1,0.0,1.0,0.0,2.0,Norman Powell
62,53.0,2018-03-04,24,Home,CHO,W (+5),0,0.0,2.0,0.0,2.0,Norman Powell
63,54.0,2018-03-06,24,Home,ATL,W (+16),0,1.0,2.0,0.5,2.0,Norman Powell
64,55.0,2018-03-07,24,Away,DET,W (+2),1,3.0,5.0,0.6,1.0,Norman Powell
65,56.0,2018-03-09,24,Home,HOU,W (+3),1,0.0,5.0,0.0,2.0,Norman Powell
66,57.0,2018-03-11,24,Away,NYK,W (+26),1,1.0,4.0,0.25,2.0,Norman Powell
67,58.0,2018-03-13,24,Away,BRK,W (+14),1,1.0,2.0,0.5,2.0,Norman Powell
68,,2018-03-15,24,Away,IND,W (+7),Inactive,,,,2.0,Norman Powell
69,,2018-03-16,24,Home,DAL,W (+7),Inactive,,,,1.0,Norman Powell
70,59.0,2018-03-18,24,Home,OKC,L (-7),0,1.0,2.0,0.5,2.0,Norman Powell
71,60.0,2018-03-20,24,Away,ORL,W (+7),0,2.0,4.0,0.5,2.0,Norman Powell
72,61.0,2018-03-21,24,Away,CLE,L (-3),0,0.0,1.0,0.0,1.0,Norman Powell
73,62.0,2018-03-23,24,Home,BRK,W (+4),0,0.0,1.0,0.0,2.0,Norman Powell
74,,2018-03-25,24,Home,LAC,L (-11),Did Not Play,,,,2.0,Norman Powell
75,63.0,2018-03-27,24,Home,DEN,W (+4),0,1.0,2.0,0.5,2.0,Norman Powell
76,64.0,2018-03-31,24,Away,BOS,L (-11),0,0.0,2.0,0.0,4.0,Norman Powell
77,65.0,2018-04-03,24,Away,CLE,L (-6),0,1.0,2.0,0.5,3.0,Norman Powell
78,66.0,2018-04-04,24,Home,BOS,W (+18),0,0.0,4.0,0.0,1.0,Norman Powell
79,67.0,2018-04-06,24,Home,IND,W (+19),0,0.0,0.0,,2.0,Norman Powell
80,68.0,2018-04-08,24,Home,ORL,W (+11),1,3.0,7.0,0.429,2.0,Norman Powell
81,69.0,2018-04-09,24,Away,DET,W (+10),0,0.0,6.0,0.0,1.0,Norman Powell
82,70.0,2018-04-11,24,Away,MIA,L (-7),0,0.0,0.0,,2.0,Norman Powell
1,1.0,2018-04-14,24,Home,WAS,W (+8),0,0.0,0.0,,3.0,Norman Powell
2,2.0,2018-04-17,24,Home,WAS,W (+11),0,0.0,1.0,0.0,3.0,Norman Powell
3,3.0,2018-04-20,24,Away,WAS,L (-19),0,1.0,3.0,0.33299999999999996,3.0,Norman Powell
4,,2018-04-22,24,Away,WAS,L (-8),Did Not Play,,,,2.0,Norman Powell
5,4.0,2018-04-25,24,Home,WAS,W (+10),0,0.0,1.0,0.0,3.0,Norman Powell
6,,2018-04-27,24,Away,WAS,W (+10),Did Not Play,,,,2.0,Norman Powell
7,,2018-05-01,24,Home,CLE,L (-1),Did Not Play,,,,4.0,Norman Powell
8,5.0,2018-05-03,24,Home,CLE,L (-18),0,0.0,1.0,0.0,2.0,Norman Powell
9,,2018-05-05,24,Away,CLE,L (-2),Did Not Play,,,,2.0,Norman Powell
10,6.0,2018-05-07,24,Away,CLE,L (-35),0,0.0,1.0,0.0,2.0,Norman Powell
1,1.0,2017-10-19,24,Home,CHI,W (+17),1,3.0,6.0,0.5,N/A,Lucas Nogiera
2,2.0,2017-10-21,24,Home,PHI,W (+34),1,0.0,1.0,0.0,2.0,Lucas Nogiera
3,3.0,2017-10-23,24,Away,SAS,L (-4),1,0.0,3.0,0.0,2.0,Lucas Nogiera
4,4.0,2017-10-25,24,Away,GSW,L (-5),1,0.0,1.0,0.0,2.0,Lucas Nogiera
5,5.0,2017-10-27,24,Away,LAL,W (+9),1,0.0,3.0,0.0,2.0,Lucas Nogiera
6,6.0,2017-10-30,24,Away,POR,W (+14),1,2.0,4.0,0.5,3.0,Lucas Nogiera
7,7.0,2017-11-01,24,Away,DEN,L (-18),1,1.0,5.0,0.2,2.0,Lucas Nogiera
8,8.0,2017-11-03,24,Away,UTA,W (+9),1,2.0,4.0,0.5,2.0,Lucas Nogiera
9,9.0,2017-11-05,24,Home,WAS,L (-11),1,1.0,4.0,0.25,2.0,Lucas Nogiera
10,10.0,2017-11-07,24,Home,CHI,W (+5),1,1.0,3.0,0.33299999999999996,2.0,Lucas Nogiera
11,11.0,2017-11-09,24,Home,NOP,W (+4),1,2.0,5.0,0.4,2.0,Lucas Nogiera
12,12.0,2017-11-12,24,Away,BOS,L (-1),1,0.0,0.0,,3.0,Lucas Nogiera
13,,2017-11-14,24,Away,HOU,W (+16),Inactive,,,,2.0,Lucas Nogiera
14,,2017-11-15,24,Away,NOP,W (+9),Inactive,,,,1.0,Lucas Nogiera
15,,2017-11-17,24,Home,NYK,W (+23),Inactive,,,,2.0,Lucas Nogiera
16,,2017-11-19,24,Home,WAS,W (+9),Inactive,,,,2.0,Lucas Nogiera
17,13.0,2017-11-22,24,Away,NYK,L (-8),0,3.0,4.0,0.75,3.0,Lucas Nogiera
18,14.0,2017-11-24,24,Away,IND,L (-3),0,1.0,5.0,0.2,2.0,Lucas Nogiera
19,15.0,2017-11-25,24,Away,ATL,W (+34),0,3.0,6.0,0.5,1.0,Lucas Nogiera
20,16.0,2017-11-29,24,Home,CHO,W (+13),0,2.0,5.0,0.4,4.0,Lucas Nogiera
21,17.0,2017-12-01,24,Home,IND,W (+5),0,1.0,5.0,0.2,2.0,Lucas Nogiera
22,18.0,2017-12-05,24,Home,PHO,W (+13),0,0.0,2.0,0.0,4.0,Lucas Nogiera
23,19.0,2017-12-08,24,Away,MEM,W (+9),0,0.0,1.0,0.0,3.0,Lucas Nogiera
24,20.0,2017-12-10,24,Away,SAC,W (+15),0,0.0,1.0,0.0,2.0,Lucas Nogiera
25,21.0,2017-12-11,24,Away,LAC,L (-5),0,0.0,3.0,0.0,1.0,Lucas Nogiera
26,22.0,2017-12-13,24,Away,PHO,W (+6),0,0.0,2.0,0.0,2.0,Lucas Nogiera
27,23.0,2017-12-15,24,Home,BRK,W (+33),0,1.0,1.0,1.0,2.0,Lucas Nogiera
28,24.0,2017-12-17,24,Home,SAC,W (+15),0,2.0,2.0,1.0,2.0,Lucas Nogiera
29,25.0,2017-12-20,24,Away,CHO,W (+18),0,0.0,4.0,0.0,3.0,Lucas Nogiera
30,26.0,2017-12-21,24,Away,PHI,W (+5),0,0.0,1.0,0.0,1.0,Lucas Nogiera
31,27.0,2017-12-23,24,Home,PHI,W (+16),0,2.0,4.0,0.5,2.0,Lucas Nogiera
32,28.0,2017-12-26,24,Away,DAL,L (-5),0,1.0,4.0,0.25,3.0,Lucas Nogiera
33,29.0,2017-12-27,24,Away,OKC,L (-17),0,0.0,4.0,0.0,1.0,Lucas Nogiera
34,30.0,2017-12-29,24,Home,ATL,W (+13),0,1.0,5.0,0.2,2.0,Lucas Nogiera
35,,2018-01-01,24,Home,MIL,W (+4),Did Not Play,,,,3.0,Lucas Nogiera
36,31.0,2018-01-03,24,Away,CHI,W (+9),0,0.0,1.0,0.0,2.0,Lucas Nogiera
37,32.0,2018-01-05,24,Away,MIL,W (+19),0,0.0,1.0,0.0,2.0,Lucas Nogiera
38,33.0,2018-01-08,24,Away,BRK,W (+1),0,0.0,0.0,,3.0,Lucas Nogiera
39,34.0,2018-01-09,24,Home,MIA,L (-1),0,0.0,3.0,0.0,1.0,Lucas Nogiera
40,35.0,2018-01-11,24,Home,CLE,W (+34),0,2.0,5.0,0.4,2.0,Lucas Nogiera
41,36.0,2018-01-13,24,Home,GSW,L (-2),0,0.0,0.0,,2.0,Lucas Nogiera
42,37.0,2018-01-15,24,Away,PHI,L (-6),0,0.0,0.0,,2.0,Lucas Nogiera
43,38.0,2018-01-17,24,Home,DET,W (+5),0,1.0,3.0,0.33299999999999996,2.0,Lucas Nogiera
44,39.0,2018-01-19,24,Home,SAS,W (+3),0,0.0,0.0,,2.0,Lucas Nogiera
45,,2018-01-20,24,Away,MIN,L (-6),Did Not Play,,,,1.0,Lucas Nogiera
46,40.0,2018-01-24,24,Away,ATL,W (+15),0,0.0,1.0,0.0,4.0,Lucas Nogiera
47,,2018-01-26,24,Home,UTA,L (-4),Did Not Play,,,,2.0,Lucas Nogiera
48,,2018-01-28,24,Home,LAL,W (+12),Did Not Play,,,,2.0,Lucas Nogiera
49,41.0,2018-01-30,24,Home,MIN,W (+5),0,2.0,5.0,0.4,2.0,Lucas Nogiera
50,42.0,2018-02-01,24,Away,WAS,L (-3),0,2.0,3.0,0.667,2.0,Lucas Nogiera
51,43.0,2018-02-02,24,Home,POR,W (+25),0,1.0,1.0,1.0,1.0,Lucas Nogiera
52,44.0,2018-02-04,24,Home,MEM,W (+15),0,0.0,2.0,0.0,2.0,Lucas Nogiera
53,45.0,2018-02-06,24,Home,BOS,W (+20),0,1.0,1.0,1.0,2.0,Lucas Nogiera
54,46.0,2018-02-08,24,Home,NYK,W (+25),0,0.0,2.0,0.0,2.0,Lucas Nogiera
55,47.0,2018-02-11,24,Away,CHO,W (+20),0,0.0,1.0,0.0,3.0,Lucas Nogiera
56,48.0,2018-02-13,24,Home,MIA,W (+3),0,0.0,0.0,,2.0,Lucas Nogiera
57,49.0,2018-02-14,24,Away,CHI,W (+24),0,0.0,5.0,0.0,1.0,Lucas Nogiera
58,,2018-02-23,24,Home,MIL,L (-3),Did Not Play,,,,9.0,Lucas Nogiera
59,50.0,2018-02-26,24,Home,DET,W (+29),0,1.0,2.0,0.5,3.0,Lucas Nogiera
60,51.0,2018-02-28,24,Away,ORL,W (+13),0,0.0,0.0,,2.0,Lucas Nogiera
61,52.0,2018-03-02,24,Away,WAS,W (+7),1,0.0,1.0,0.0,2.0,Lucas Nogiera
62,53.0,2018-03-04,24,Home,CHO,W (+5),0,0.0,2.0,0.0,2.0,Lucas Nogiera
63,54.0,2018-03-06,24,Home,ATL,W (+16),0,1.0,2.0,0.5,2.0,Lucas Nogiera
64,55.0,2018-03-07,24,Away,DET,W (+2),1,3.0,5.0,0.6,1.0,Lucas Nogiera
65,56.0,2018-03-09,24,Home,HOU,W (+3),1,0.0,5.0,0.0,2.0,Lucas Nogiera
66,57.0,2018-03-11,24,Away,NYK,W (+26),1,1.0,4.0,0.25,2.0,Lucas Nogiera
67,58.0,2018-03-13,24,Away,BRK,W (+14),1,1.0,2.0,0.5,2.0,Lucas Nogiera
68,,2018-03-15,24,Away,IND,W (+7),Inactive,,,,2.0,Lucas Nogiera
69,,2018-03-16,24,Home,DAL,W (+7),Inactive,,,,1.0,Lucas Nogiera
70,59.0,2018-03-18,24,Home,OKC,L (-7),0,1.0,2.0,0.5,2.0,Lucas Nogiera
71,60.0,2018-03-20,24,Away,ORL,W (+7),0,2.0,4.0,0.5,2.0,Lucas Nogiera
72,61.0,2018-03-21,24,Away,CLE,L (-3),0,0.0,1.0,0.0,1.0,Lucas Nogiera
73,62.0,2018-03-23,24,Home,BRK,W (+4),0,0.0,1.0,0.0,2.0,Lucas Nogiera
74,,2018-03-25,24,Home,LAC,L (-11),Did Not Play,,,,2.0,Lucas Nogiera
75,63.0,2018-03-27,24,Home,DEN,W (+4),0,1.0,2.0,0.5,2.0,Lucas Nogiera
76,64.0,2018-03-31,24,Away,BOS,L (-11),0,0.0,2.0,0.0,4.0,Lucas Nogiera
77,65.0,2018-04-03,24,Away,CLE,L (-6),0,1.0,2.0,0.5,3.0,Lucas Nogiera
78,66.0,2018-04-04,24,Home,BOS,W (+18),0,0.0,4.0,0.0,1.0,Lucas Nogiera
79,67.0,2018-04-06,24,Home,IND,W (+19),0,0.0,0.0,,2.0,Lucas Nogiera
80,68.0,2018-04-08,24,Home,ORL,W (+11),1,3.0,7.0,0.429,2.0,Lucas Nogiera
81,69.0,2018-04-09,24,Away,DET,W (+10),0,0.0,6.0,0.0,1.0,Lucas Nogiera
82,70.0,2018-04-11,24,Away,MIA,L (-7),0,0.0,0.0,,2.0,Lucas Nogiera
1,1.0,2018-04-14,24,Home,WAS,W (+8),0,0.0,0.0,,3.0,Lucas Nogiera
2,2.0,2018-04-17,24,Home,WAS,W (+11),0,0.0,1.0,0.0,3.0,Lucas Nogiera
3,3.0,2018-04-20,24,Away,WAS,L (-19),0,1.0,3.0,0.33299999999999996,3.0,Lucas Nogiera
4,,2018-04-22,24,Away,WAS,L (-8),Did Not Play,,,,2.0,Lucas Nogiera
5,4.0,2018-04-25,24,Home,WAS,W (+10),0,0.0,1.0,0.0,3.0,Lucas Nogiera
6,,2018-04-27,24,Away,WAS,W (+10),Did Not Play,,,,2.0,Lucas Nogiera
7,,2018-05-01,24,Home,CLE,L (-1),Did Not Play,,,,4.0,Lucas Nogiera
8,5.0,2018-05-03,24,Home,CLE,L (-18),0,0.0,1.0,0.0,2.0,Lucas Nogiera
9,,2018-05-05,24,Away,CLE,L (-2),Did Not Play,,,,2.0,Lucas Nogiera
10,6.0,2018-05-07,24,Away,CLE,L (-35),0,0.0,1.0,0.0,2.0,Lucas Nogiera
1,,2017-10-19,27,Home,CHI,W (+17),Inactive,,,,N/A,Lorenzo Brown
2,,2017-10-21,27,Home,PHI,W (+34),Inactive,,,,2.0,Lorenzo Brown
3,,2017-10-23,27,Away,SAS,L (-4),Inactive,,,,2.0,Lorenzo Brown
4,,2017-10-25,27,Away,GSW,L (-5),Inactive,,,,2.0,Lorenzo Brown
5,,2017-10-27,27,Away,LAL,W (+9),Inactive,,,,2.0,Lorenzo Brown
6,,2017-10-30,27,Away,POR,W (+14),Inactive,,,,3.0,Lorenzo Brown
7,,2017-11-01,27,Away,DEN,L (-18),Inactive,,,,2.0,Lorenzo Brown
8,,2017-11-03,27,Away,UTA,W (+9),Inactive,,,,2.0,Lorenzo Brown
9,,2017-11-05,27,Home,WAS,L (-11),Inactive,,,,2.0,Lorenzo Brown
10,,2017-11-07,27,Home,CHI,W (+5),Inactive,,,,2.0,Lorenzo Brown
11,,2017-11-09,27,Home,NOP,W (+4),Inactive,,,,2.0,Lorenzo Brown
12,,2017-11-12,27,Away,BOS,L (-1),Inactive,,,,3.0,Lorenzo Brown
13,,2017-11-14,27,Away,HOU,W (+16),Inactive,,,,2.0,Lorenzo Brown
14,,2017-11-15,27,Away,NOP,W (+9),Inactive,,,,1.0,Lorenzo Brown
15,1.0,2017-11-17,27,Home,NYK,W (+23),0,0.0,1.0,0.0,2.0,Lorenzo Brown
16,2.0,2017-11-19,27,Home,WAS,W (+9),0,0.0,1.0,0.0,2.0,Lorenzo Brown
17,,2017-11-22,27,Away,NYK,L (-8),Did Not Play,,,,3.0,Lorenzo Brown
18,3.0,2017-11-24,27,Away,IND,L (-3),0,0.0,0.0,,2.0,Lorenzo Brown
19,4.0,2017-11-25,27,Away,ATL,W (+34),0,0.0,1.0,0.0,1.0,Lorenzo Brown
20,,2017-11-29,27,Home,CHO,W (+13),Did Not Play,,,,4.0,Lorenzo Brown
21,,2017-12-01,27,Home,IND,W (+5),Did Not Play,,,,2.0,Lorenzo Brown
22,5.0,2017-12-05,27,Home,PHO,W (+13),0,0.0,0.0,,4.0,Lorenzo Brown
23,,2017-12-08,27,Away,MEM,W (+9),Did Not Play,,,,3.0,Lorenzo Brown
24,,2017-12-10,27,Away,SAC,W (+15),Did Not Play,,,,2.0,Lorenzo Brown
25,6.0,2017-12-11,27,Away,LAC,L (-5),0,0.0,0.0,,1.0,Lorenzo Brown
26,7.0,2017-12-13,27,Away,PHO,W (+6),0,0.0,0.0,,2.0,Lorenzo Brown
27,8.0,2017-12-15,27,Home,BRK,W (+33),0,0.0,1.0,0.0,2.0,Lorenzo Brown
28,,2017-12-17,27,Home,SAC,W (+15),Did Not Play,,,,2.0,Lorenzo Brown
29,,2017-12-20,27,Away,CHO,W (+18),Inactive,,,,3.0,Lorenzo Brown
30,,2017-12-21,27,Away,PHI,W (+5),Inactive,,,,1.0,Lorenzo Brown
31,,2017-12-23,27,Home,PHI,W (+16),Inactive,,,,2.0,Lorenzo Brown
32,,2017-12-26,27,Away,DAL,L (-5),Inactive,,,,3.0,Lorenzo Brown
33,,2017-12-27,27,Away,OKC,L (-17),Inactive,,,,1.0,Lorenzo Brown
34,,2017-12-29,27,Home,ATL,W (+13),Did Not Play,,,,2.0,Lorenzo Brown
35,,2018-01-01,27,Home,MIL,W (+4),Inactive,,,,3.0,Lorenzo Brown
36,,2018-01-03,27,Away,CHI,W (+9),Inactive,,,,2.0,Lorenzo Brown
37,,2018-01-05,27,Away,MIL,W (+19),Inactive,,,,2.0,Lorenzo Brown
38,,2018-01-08,27,Away,BRK,W (+1),Inactive,,,,3.0,Lorenzo Brown
39,9.0,2018-01-09,27,Home,MIA,L (-1),0,0.0,0.0,,1.0,Lorenzo Brown
40,10.0,2018-01-11,27,Home,CLE,W (+34),0,0.0,2.0,0.0,2.0,Lorenzo Brown
41,11.0,2018-01-13,27,Home,GSW,L (-2),0,0.0,0.0,,2.0,Lorenzo Brown
42,,2018-01-15,27,Away,PHI,L (-6),Inactive,,,,2.0,Lorenzo Brown
43,,2018-01-17,27,Home,DET,W (+5),Did Not Play,,,,2.0,Lorenzo Brown
44,,2018-01-19,27,Home,SAS,W (+3),Inactive,,,,2.0,Lorenzo Brown
45,,2018-01-20,27,Away,MIN,L (-6),Inactive,,,,1.0,Lorenzo Brown
46,,2018-01-24,27,Away,ATL,W (+15),Inactive,,,,4.0,Lorenzo Brown
47,,2018-01-26,27,Home,UTA,L (-4),Inactive,,,,2.0,Lorenzo Brown
48,,2018-01-28,27,Home,LAL,W (+12),Inactive,,,,2.0,Lorenzo Brown
49,,2018-01-30,27,Home,MIN,W (+5),Did Not Play,,,,2.0,Lorenzo Brown
50,12.0,2018-02-01,27,Away,WAS,L (-3),0,0.0,1.0,0.0,2.0,Lorenzo Brown
51,,2018-02-02,27,Home,POR,W (+25),Inactive,,,,1.0,Lorenzo Brown
52,,2018-02-04,27,Home,MEM,W (+15),Inactive,,,,2.0,Lorenzo Brown
53,,2018-02-06,27,Home,BOS,W (+20),Inactive,,,,2.0,Lorenzo Brown
54,,2018-02-08,27,Home,NYK,W (+25),Inactive,,,,2.0,Lorenzo Brown
55,,2018-02-11,27,Away,CHO,W (+20),Inactive,,,,3.0,Lorenzo Brown
56,,2018-02-13,27,Home,MIA,W (+3),Inactive,,,,2.0,Lorenzo Brown
57,,2018-02-14,27,Away,CHI,W (+24),Inactive,,,,1.0,Lorenzo Brown
58,,2018-02-23,27,Home,MIL,L (-3),Inactive,,,,9.0,Lorenzo Brown
59,,2018-02-26,27,Home,DET,W (+29),Inactive,,,,3.0,Lorenzo Brown
60,,2018-02-28,27,Away,ORL,W (+13),Inactive,,,,2.0,Lorenzo Brown
61,,2018-03-02,27,Away,WAS,W (+7),Inactive,,,,2.0,Lorenzo Brown
62,,2018-03-04,27,Home,CHO,W (+5),Inactive,,,,2.0,Lorenzo Brown
63,,2018-03-06,27,Home,ATL,W (+16),Inactive,,,,2.0,Lorenzo Brown
64,,2018-03-07,27,Away,DET,W (+2),Inactive,,,,1.0,Lorenzo Brown
65,,2018-03-09,27,Home,HOU,W (+3),Inactive,,,,2.0,Lorenzo Brown
66,,2018-03-11,27,Away,NYK,W (+26),Inactive,,,,2.0,Lorenzo Brown
67,,2018-03-13,27,Away,BRK,W (+14),Inactive,,,,2.0,Lorenzo Brown
68,,2018-03-15,27,Away,IND,W (+7),Inactive,,,,2.0,Lorenzo Brown
69,,2018-03-16,27,Home,DAL,W (+7),Inactive,,,,1.0,Lorenzo Brown
70,,2018-03-18,27,Home,OKC,L (-7),Did Not Play,,,,2.0,Lorenzo Brown
71,13.0,2018-03-20,27,Away,ORL,W (+7),0,1.0,1.0,1.0,2.0,Lorenzo Brown
72,,2018-03-21,27,Away,CLE,L (-3),Did Not Play,,,,1.0,Lorenzo Brown
73,,2018-03-23,27,Home,BRK,W (+4),Did Not Play,,,,2.0,Lorenzo Brown
74,,2018-03-25,27,Home,LAC,L (-11),Did Not Play,,,,2.0,Lorenzo Brown
75,,2018-03-27,27,Home,DEN,W (+4),Did Not Play,,,,2.0,Lorenzo Brown
