Rk,G,Date,Age,Home vs Away,Opp,Win/Loss by:,GS,3P,3PA,3P%,Time Rested,Name
76,,2018-03-31,27,Away,BOS,L (-11),Inactive,,,,4.0,Lorenzo Brown
77,,2018-04-03,27,Away,CLE,L (-6),Inactive,,,,3.0,Lorenzo Brown
78,,2018-04-04,27,Home,BOS,W (+18),Inactive,,,,1.0,Lorenzo Brown
79,,2018-04-06,27,Home,IND,W (+19),Inactive,,,,2.0,Lorenzo Brown
80,,2018-04-08,27,Home,ORL,W (+11),Inactive,,,,2.0,Lorenzo Brown
81,14.0,2018-04-09,27,Away,DET,W (+10),0,1.0,4.0,0.25,1.0,Lorenzo Brown
82,,2018-04-11,27,Away,MIA,L (-7),Inactive,,,,2.0,Lorenzo Brown
1,,2018-04-14,27,Home,WAS,W (+8),Did Not Play,,,,3.0,Lorenzo Brown
2,1.0,2018-04-17,27,Home,WAS,W (+11),0,1.0,2.0,0.5,3.0,Lorenzo Brown
3,2.0,2018-04-20,27,Away,WAS,L (-19),0,0.0,1.0,0.0,3.0,Lorenzo Brown
4,,2018-04-22,27,Away,WAS,L (-8),Did Not Play,,,,2.0,Lorenzo Brown
5,,2018-04-25,27,Home,WAS,W (+10),Did Not Play,,,,3.0,Lorenzo Brown
6,,2018-04-27,27,Away,WAS,W (+10),Did Not Play,,,,2.0,Lorenzo Brown
7,,2018-05-01,27,Home,CLE,L (-1),Did Not Play,,,,4.0,Lorenzo Brown
8,3.0,2018-05-03,27,Home,CLE,L (-18),0,1.0,2.0,0.5,2.0,Lorenzo Brown
9,,2018-05-05,27,Away,CLE,L (-2),Did Not Play,,,,2.0,Lorenzo Brown
10,4.0,2018-05-07,27,Away,CLE,L (-35),0,0.0,0.0,,2.0,Lorenzo Brown
1,,2017-10-19,24,Home,CHI,W (+17),Inactive,,,,N/A,Malcolm Miller
2,,2017-10-21,24,Home,PHI,W (+34),Inactive,,,,2.0,Malcolm Miller
3,,2017-10-23,24,Away,SAS,L (-4),Inactive,,,,2.0,Malcolm Miller
4,,2017-10-25,24,Away,GSW,L (-5),Inactive,,,,2.0,Malcolm Miller
5,,2017-10-27,24,Away,LAL,W (+9),Inactive,,,,2.0,Malcolm Miller
6,,2017-10-30,24,Away,POR,W (+14),Inactive,,,,3.0,Malcolm Miller
7,,2017-11-01,24,Away,DEN,L (-18),Inactive,,,,2.0,Malcolm Miller
8,,2017-11-03,24,Away,UTA,W (+9),Inactive,,,,2.0,Malcolm Miller
9,,2017-11-05,24,Home,WAS,L (-11),Inactive,,,,2.0,Malcolm Miller
10,,2017-11-07,24,Home,CHI,W (+5),Inactive,,,,2.0,Malcolm Miller
11,,2017-11-09,24,Home,NOP,W (+4),Inactive,,,,2.0,Malcolm Miller
12,,2017-11-12,24,Away,BOS,L (-1),Inactive,,,,3.0,Malcolm Miller
13,,2017-11-14,24,Away,HOU,W (+16),Inactive,,,,2.0,Malcolm Miller
14,,2017-11-15,24,Away,NOP,W (+9),Inactive,,,,1.0,Malcolm Miller
15,,2017-11-17,24,Home,NYK,W (+23),Inactive,,,,2.0,Malcolm Miller
16,,2017-11-19,24,Home,WAS,W (+9),Inactive,,,,2.0,Malcolm Miller
17,,2017-11-22,24,Away,NYK,L (-8),Inactive,,,,3.0,Malcolm Miller
18,,2017-11-24,24,Away,IND,L (-3),Inactive,,,,2.0,Malcolm Miller
19,,2017-11-25,24,Away,ATL,W (+34),Inactive,,,,1.0,Malcolm Miller
20,,2017-11-29,24,Home,CHO,W (+13),Inactive,,,,4.0,Malcolm Miller
21,,2017-12-01,24,Home,IND,W (+5),Inactive,,,,2.0,Malcolm Miller
22,,2017-12-05,24,Home,PHO,W (+13),Inactive,,,,4.0,Malcolm Miller
23,,2017-12-08,24,Away,MEM,W (+9),Did Not Play,,,,3.0,Malcolm Miller
24,,2017-12-10,24,Away,SAC,W (+15),Did Not Play,,,,2.0,Malcolm Miller
25,,2017-12-11,24,Away,LAC,L (-5),Did Not Play,,,,1.0,Malcolm Miller
26,,2017-12-13,24,Away,PHO,W (+6),Inactive,,,,2.0,Malcolm Miller
27,,2017-12-15,24,Home,BRK,W (+33),Inactive,,,,2.0,Malcolm Miller
28,,2017-12-17,24,Home,SAC,W (+15),Inactive,,,,2.0,Malcolm Miller
29,1.0,2017-12-20,24,Away,CHO,W (+18),0,0.0,2.0,0.0,3.0,Malcolm Miller
30,,2017-12-21,24,Away,PHI,W (+5),Did Not Play,,,,1.0,Malcolm Miller
31,2.0,2017-12-23,24,Home,PHI,W (+16),0,0.0,0.0,,2.0,Malcolm Miller
32,,2017-12-26,24,Away,DAL,L (-5),Inactive,,,,3.0,Malcolm Miller
33,,2017-12-27,24,Away,OKC,L (-17),Inactive,,,,1.0,Malcolm Miller
34,,2017-12-29,24,Home,ATL,W (+13),Inactive,,,,2.0,Malcolm Miller
35,,2018-01-01,24,Home,MIL,W (+4),Inactive,,,,3.0,Malcolm Miller
36,,2018-01-03,24,Away,CHI,W (+9),Inactive,,,,2.0,Malcolm Miller
37,,2018-01-05,24,Away,MIL,W (+19),Inactive,,,,2.0,Malcolm Miller
38,,2018-01-08,24,Away,BRK,W (+1),Inactive,,,,3.0,Malcolm Miller
39,,2018-01-09,24,Home,MIA,L (-1),Inactive,,,,1.0,Malcolm Miller
40,3.0,2018-01-11,24,Home,CLE,W (+34),0,2.0,2.0,1.0,2.0,Malcolm Miller
41,,2018-01-13,24,Home,GSW,L (-2),Did Not Play,,,,2.0,Malcolm Miller
42,,2018-01-15,24,Away,PHI,L (-6),Inactive,,,,2.0,Malcolm Miller
43,,2018-01-17,24,Home,DET,W (+5),Did Not Play,,,,2.0,Malcolm Miller
44,,2018-01-19,24,Home,SAS,W (+3),Inactive,,,,2.0,Malcolm Miller
45,,2018-01-20,24,Away,MIN,L (-6),Inactive,,,,1.0,Malcolm Miller
46,,2018-01-24,24,Away,ATL,W (+15),Inactive,,,,4.0,Malcolm Miller
47,,2018-01-26,24,Home,UTA,L (-4),Inactive,,,,2.0,Malcolm Miller
48,,2018-01-28,24,Home,LAL,W (+12),Inactive,,,,2.0,Malcolm Miller
49,,2018-01-30,24,Home,MIN,W (+5),Inactive,,,,2.0,Malcolm Miller
50,,2018-02-01,24,Away,WAS,L (-3),Inactive,,,,2.0,Malcolm Miller
51,,2018-02-02,24,Home,POR,W (+25),Inactive,,,,1.0,Malcolm Miller
52,,2018-02-04,24,Home,MEM,W (+15),Inactive,,,,2.0,Malcolm Miller
53,,2018-02-06,24,Home,BOS,W (+20),Inactive,,,,2.0,Malcolm Miller
54,,2018-02-08,24,Home,NYK,W (+25),Inactive,,,,2.0,Malcolm Miller
55,,2018-02-11,24,Away,CHO,W (+20),Inactive,,,,3.0,Malcolm Miller
56,,2018-02-13,24,Home,MIA,W (+3),Inactive,,,,2.0,Malcolm Miller
57,,2018-02-14,24,Away,CHI,W (+24),Inactive,,,,1.0,Malcolm Miller
58,,2018-02-23,24,Home,MIL,L (-3),Inactive,,,,9.0,Malcolm Miller
59,4.0,2018-02-26,24,Home,DET,W (+29),0,0.0,2.0,0.0,3.0,Malcolm Miller
60,5.0,2018-02-28,24,Away,ORL,W (+13),0,0.0,0.0,,2.0,Malcolm Miller
61,6.0,2018-03-02,24,Away,WAS,W (+7),0,1.0,1.0,1.0,2.0,Malcolm Miller
62,7.0,2018-03-04,24,Home,CHO,W (+5),1,0.0,2.0,0.0,2.0,Malcolm Miller
63,8.0,2018-03-06,25,Home,ATL,W (+16),1,1.0,3.0,0.33299999999999996,2.0,Malcolm Miller
64,9.0,2018-03-07,25,Away,DET,W (+2),0,0.0,1.0,0.0,1.0,Malcolm Miller
65,10.0,2018-03-09,25,Home,HOU,W (+3),0,1.0,1.0,1.0,2.0,Malcolm Miller
66,11.0,2018-03-11,25,Away,NYK,W (+26),0,2.0,3.0,0.667,2.0,Malcolm Miller
67,12.0,2018-03-13,25,Away,BRK,W (+14),0,0.0,1.0,0.0,2.0,Malcolm Miller
68,13.0,2018-03-15,25,Away,IND,W (+7),1,0.0,0.0,,2.0,Malcolm Miller
69,14.0,2018-03-16,25,Home,DAL,W (+7),0,1.0,3.0,0.33299999999999996,1.0,Malcolm Miller
70,,2018-03-18,25,Home,OKC,L (-7),Did Not Play,,,,2.0,Malcolm Miller
71,15.0,2018-03-20,25,Away,ORL,W (+7),1,0.0,0.0,,2.0,Malcolm Miller
72,,2018-03-21,25,Away,CLE,L (-3),Did Not Play,,,,1.0,Malcolm Miller
73,,2018-03-23,25,Home,BRK,W (+4),Did Not Play,,,,2.0,Malcolm Miller
74,,2018-03-25,25,Home,LAC,L (-11),Inactive,,,,2.0,Malcolm Miller
75,,2018-03-27,25,Home,DEN,W (+4),Inactive,,,,2.0,Malcolm Miller
76,,2018-03-31,25,Away,BOS,L (-11),Inactive,,,,4.0,Malcolm Miller
77,,2018-04-03,25,Away,CLE,L (-6),Inactive,,,,3.0,Malcolm Miller
78,,2018-04-04,25,Home,BOS,W (+18),Inactive,,,,1.0,Malcolm Miller
79,,2018-04-06,25,Home,IND,W (+19),Inactive,,,,2.0,Malcolm Miller
80,,2018-04-08,25,Home,ORL,W (+11),Inactive,,,,2.0,Malcolm Miller
81,,2018-04-09,25,Away,DET,W (+10),Did Not Play,,,,1.0,Malcolm Miller
82,,2018-04-11,25,Away,MIA,L (-7),Inactive,,,,2.0,Malcolm Miller
1,1.0,2017-10-19,25,Home,CHI,W (+17),0,0.0,0.0,,N/A,Alfonzo Mckinnie
2,,2017-10-21,25,Home,PHI,W (+34),Inactive,,,,2.0,Alfonzo Mckinnie
3,,2017-10-23,25,Away,SAS,L (-4),Did Not Play,,,,2.0,Alfonzo Mckinnie
4,,2017-10-25,25,Away,GSW,L (-5),Did Not Play,,,,2.0,Alfonzo Mckinnie
5,,2017-10-27,25,Away,LAL,W (+9),Did Not Play,,,,2.0,Alfonzo Mckinnie
6,2.0,2017-10-30,25,Away,POR,W (+14),0,0.0,0.0,,3.0,Alfonzo Mckinnie
7,3.0,2017-11-01,25,Away,DEN,L (-18),0,1.0,1.0,1.0,2.0,Alfonzo Mckinnie
8,,2017-11-03,25,Away,UTA,W (+9),Did Not Play,,,,2.0,Alfonzo Mckinnie
9,,2017-11-05,25,Home,WAS,L (-11),Inactive,,,,2.0,Alfonzo Mckinnie
10,,2017-11-07,25,Home,CHI,W (+5),Did Not Play,,,,2.0,Alfonzo Mckinnie
11,,2017-11-09,25,Home,NOP,W (+4),Inactive,,,,2.0,Alfonzo Mckinnie
12,,2017-11-12,25,Away,BOS,L (-1),Inactive,,,,3.0,Alfonzo Mckinnie
13,4.0,2017-11-14,25,Away,HOU,W (+16),0,0.0,0.0,,2.0,Alfonzo Mckinnie
14,5.0,2017-11-15,25,Away,NOP,W (+9),0,0.0,0.0,,1.0,Alfonzo Mckinnie
15,6.0,2017-11-17,25,Home,NYK,W (+23),0,0.0,0.0,,2.0,Alfonzo Mckinnie
16,,2017-11-19,25,Home,WAS,W (+9),Did Not Play,,,,2.0,Alfonzo Mckinnie
17,,2017-11-22,25,Away,NYK,L (-8),Did Not Play,,,,3.0,Alfonzo Mckinnie
18,,2017-11-24,25,Away,IND,L (-3),Did Not Play,,,,2.0,Alfonzo Mckinnie
19,7.0,2017-11-25,25,Away,ATL,W (+34),0,0.0,2.0,0.0,1.0,Alfonzo Mckinnie
20,,2017-11-29,25,Home,CHO,W (+13),Did Not Play,,,,4.0,Alfonzo Mckinnie
21,,2017-12-01,25,Home,IND,W (+5),Did Not Play,,,,2.0,Alfonzo Mckinnie
22,8.0,2017-12-05,25,Home,PHO,W (+13),0,0.0,0.0,,4.0,Alfonzo Mckinnie
23,,2017-12-08,25,Away,MEM,W (+9),Did Not Play,,,,3.0,Alfonzo Mckinnie
24,,2017-12-10,25,Away,SAC,W (+15),Did Not Play,,,,2.0,Alfonzo Mckinnie
25,,2017-12-11,25,Away,LAC,L (-5),Did Not Play,,,,1.0,Alfonzo Mckinnie
26,,2017-12-13,25,Away,PHO,W (+6),Did Not Play,,,,2.0,Alfonzo Mckinnie
27,9.0,2017-12-15,25,Home,BRK,W (+33),0,0.0,1.0,0.0,2.0,Alfonzo Mckinnie
28,,2017-12-17,25,Home,SAC,W (+15),Did Not Play,,,,2.0,Alfonzo Mckinnie
29,,2017-12-20,25,Away,CHO,W (+18),Inactive,,,,3.0,Alfonzo Mckinnie
30,,2017-12-21,25,Away,PHI,W (+5),Inactive,,,,1.0,Alfonzo Mckinnie
31,,2017-12-23,25,Home,PHI,W (+16),Inactive,,,,2.0,Alfonzo Mckinnie
32,,2017-12-26,25,Away,DAL,L (-5),Inactive,,,,3.0,Alfonzo Mckinnie
33,,2017-12-27,25,Away,OKC,L (-17),Inactive,,,,1.0,Alfonzo Mckinnie
34,,2017-12-29,25,Home,ATL,W (+13),Inactive,,,,2.0,Alfonzo Mckinnie
35,,2018-01-01,25,Home,MIL,W (+4),Inactive,,,,3.0,Alfonzo Mckinnie
36,,2018-01-03,25,Away,CHI,W (+9),Inactive,,,,2.0,Alfonzo Mckinnie
37,,2018-01-05,25,Away,MIL,W (+19),Inactive,,,,2.0,Alfonzo Mckinnie
38,,2018-01-08,25,Away,BRK,W (+1),Inactive,,,,3.0,Alfonzo Mckinnie
39,,2018-01-09,25,Home,MIA,L (-1),Did Not Play,,,,1.0,Alfonzo Mckinnie
40,,2018-01-11,25,Home,CLE,W (+34),Inactive,,,,2.0,Alfonzo Mckinnie
41,,2018-01-13,25,Home,GSW,L (-2),Inactive,,,,2.0,Alfonzo Mckinnie
42,,2018-01-15,25,Away,PHI,L (-6),Inactive,,,,2.0,Alfonzo Mckinnie
43,,2018-01-17,25,Home,DET,W (+5),Inactive,,,,2.0,Alfonzo Mckinnie
44,,2018-01-19,25,Home,SAS,W (+3),Did Not Play,,,,2.0,Alfonzo Mckinnie
45,,2018-01-20,25,Away,MIN,L (-6),Did Not Play,,,,1.0,Alfonzo Mckinnie
46,10.0,2018-01-24,25,Away,ATL,W (+15),0,0.0,1.0,0.0,4.0,Alfonzo Mckinnie
47,,2018-01-26,25,Home,UTA,L (-4),Did Not Play,,,,2.0,Alfonzo Mckinnie
48,,2018-01-28,25,Home,LAL,W (+12),Did Not Play,,,,2.0,Alfonzo Mckinnie
49,,2018-01-30,25,Home,MIN,W (+5),Did Not Play,,,,2.0,Alfonzo Mckinnie
50,,2018-02-01,25,Away,WAS,L (-3),Did Not Play,,,,2.0,Alfonzo Mckinnie
51,11.0,2018-02-02,25,Home,POR,W (+25),0,1.0,2.0,0.5,1.0,Alfonzo Mckinnie
52,,2018-02-04,25,Home,MEM,W (+15),Did Not Play,,,,2.0,Alfonzo Mckinnie
53,,2018-02-06,25,Home,BOS,W (+20),Inactive,,,,2.0,Alfonzo Mckinnie
54,,2018-02-08,25,Home,NYK,W (+25),Inactive,,,,2.0,Alfonzo Mckinnie
55,,2018-02-11,25,Away,CHO,W (+20),Inactive,,,,3.0,Alfonzo Mckinnie
56,,2018-02-13,25,Home,MIA,W (+3),Inactive,,,,2.0,Alfonzo Mckinnie
57,12.0,2018-02-14,25,Away,CHI,W (+24),0,1.0,1.0,1.0,1.0,Alfonzo Mckinnie
58,,2018-02-23,25,Home,MIL,L (-3),Inactive,,,,9.0,Alfonzo Mckinnie
59,,2018-02-26,25,Home,DET,W (+29),Inactive,,,,3.0,Alfonzo Mckinnie
60,,2018-02-28,25,Away,ORL,W (+13),Inactive,,,,2.0,Alfonzo Mckinnie
61,,2018-03-02,25,Away,WAS,W (+7),Inactive,,,,2.0,Alfonzo Mckinnie
62,,2018-03-04,25,Home,CHO,W (+5),Inactive,,,,2.0,Alfonzo Mckinnie
63,13.0,2018-03-06,25,Home,ATL,W (+16),0,0.0,0.0,,2.0,Alfonzo Mckinnie
64,,2018-03-07,25,Away,DET,W (+2),Inactive,,,,1.0,Alfonzo Mckinnie
65,,2018-03-09,25,Home,HOU,W (+3),Did Not Play,,,,2.0,Alfonzo Mckinnie
66,,2018-03-11,25,Away,NYK,W (+26),Inactive,,,,2.0,Alfonzo Mckinnie
67,,2018-03-13,25,Away,BRK,W (+14),Inactive,,,,2.0,Alfonzo Mckinnie
68,,2018-03-15,25,Away,IND,W (+7),Inactive,,,,2.0,Alfonzo Mckinnie
69,,2018-03-16,25,Home,DAL,W (+7),Inactive,,,,1.0,Alfonzo Mckinnie
70,,2018-03-18,25,Home,OKC,L (-7),Inactive,,,,2.0,Alfonzo Mckinnie
71,,2018-03-20,25,Away,ORL,W (+7),Inactive,,,,2.0,Alfonzo Mckinnie
72,,2018-03-21,25,Away,CLE,L (-3),Inactive,,,,1.0,Alfonzo Mckinnie
73,,2018-03-23,25,Home,BRK,W (+4),Inactive,,,,2.0,Alfonzo Mckinnie
74,,2018-03-25,25,Home,LAC,L (-11),Inactive,,,,2.0,Alfonzo Mckinnie
75,,2018-03-27,25,Home,DEN,W (+4),Inactive,,,,2.0,Alfonzo Mckinnie
76,,2018-03-31,25,Away,BOS,L (-11),Inactive,,,,4.0,Alfonzo Mckinnie
77,,2018-04-03,25,Away,CLE,L (-6),Inactive,,,,3.0,Alfonzo Mckinnie
78,,2018-04-04,25,Home,BOS,W (+18),Inactive,,,,1.0,Alfonzo Mckinnie
79,,2018-04-06,25,Home,IND,W (+19),Inactive,,,,2.0,Alfonzo Mckinnie
80,,2018-04-08,25,Home,ORL,W (+11),Inactive,,,,2.0,Alfonzo Mckinnie
81,14.0,2018-04-09,25,Away,DET,W (+10),0,0.0,1.0,0.0,1.0,Alfonzo Mckinnie
82,,2018-04-11,25,Away,MIA,L (-7),Inactive,,,,2.0,Alfonzo Mckinnie
1,,2017-10-19,22,Home,CHI,W (+17),Inactive,,,,N/A,Bruno Cabaclo
2,1.0,2017-10-21,22,Home,PHI,W (+34),0,0.0,2.0,0.0,2.0,Bruno Cabaclo
3,,2017-10-23,22,Away,SAS,L (-4),Did Not Play,,,,2.0,Bruno Cabaclo
4,,2017-10-25,22,Away,GSW,L (-5),Did Not Play,,,,2.0,Bruno Cabaclo
5,,2017-10-27,22,Away,LAL,W (+9),Did Not Play,,,,2.0,Bruno Cabaclo
6,2.0,2017-10-30,22,Away,POR,W (+14),0,0.0,0.0,,3.0,Bruno Cabaclo
7,,2017-11-01,22,Away,DEN,L (-18),Inactive,,,,2.0,Bruno Cabaclo
8,,2017-11-03,22,Away,UTA,W (+9),Did Not Play,,,,2.0,Bruno Cabaclo
9,,2017-11-05,22,Home,WAS,L (-11),Did Not Play,,,,2.0,Bruno Cabaclo
10,,2017-11-07,22,Home,CHI,W (+5),Inactive,,,,2.0,Bruno Cabaclo
11,,2017-11-09,22,Home,NOP,W (+4),Inactive,,,,2.0,Bruno Cabaclo
12,,2017-11-12,22,Away,BOS,L (-1),Inactive,,,,3.0,Bruno Cabaclo
13,,2017-11-14,22,Away,HOU,W (+16),Inactive,,,,2.0,Bruno Cabaclo
14,,2017-11-15,22,Away,NOP,W (+9),Inactive,,,,1.0,Bruno Cabaclo
15,,2017-11-17,22,Home,NYK,W (+23),Did Not Play,,,,2.0,Bruno Cabaclo
16,,2017-11-19,22,Home,WAS,W (+9),Did Not Play,,,,2.0,Bruno Cabaclo
17,,2017-11-22,22,Away,NYK,L (-8),Inactive,,,,3.0,Bruno Cabaclo
18,,2017-11-24,22,Away,IND,L (-3),Inactive,,,,2.0,Bruno Cabaclo
19,,2017-11-25,22,Away,ATL,W (+34),Inactive,,,,1.0,Bruno Cabaclo
20,,2017-11-29,22,Home,CHO,W (+13),Inactive,,,,4.0,Bruno Cabaclo
21,,2017-12-01,22,Home,IND,W (+5),Inactive,,,,2.0,Bruno Cabaclo
22,,2017-12-05,22,Home,PHO,W (+13),Inactive,,,,4.0,Bruno Cabaclo
23,,2017-12-08,22,Away,MEM,W (+9),Inactive,,,,3.0,Bruno Cabaclo
24,,2017-12-10,22,Away,SAC,W (+15),Inactive,,,,2.0,Bruno Cabaclo
25,,2017-12-11,22,Away,LAC,L (-5),Inactive,,,,1.0,Bruno Cabaclo
26,,2017-12-13,22,Away,PHO,W (+6),Inactive,,,,2.0,Bruno Cabaclo
27,,2017-12-15,22,Home,BRK,W (+33),Inactive,,,,2.0,Bruno Cabaclo
28,,2017-12-17,22,Home,SAC,W (+15),Inactive,,,,2.0,Bruno Cabaclo
29,,2017-12-20,22,Away,CHO,W (+18),Inactive,,,,3.0,Bruno Cabaclo
30,,2017-12-21,22,Away,PHI,W (+5),Inactive,,,,1.0,Bruno Cabaclo
31,,2017-12-23,22,Home,PHI,W (+16),Inactive,,,,2.0,Bruno Cabaclo
32,,2017-12-26,22,Away,DAL,L (-5),Inactive,,,,3.0,Bruno Cabaclo
33,,2017-12-27,22,Away,OKC,L (-17),Inactive,,,,1.0,Bruno Cabaclo
34,,2017-12-29,22,Home,ATL,W (+13),Did Not Play,,,,2.0,Bruno Cabaclo
35,,2018-01-01,22,Home,MIL,W (+4),Inactive,,,,3.0,Bruno Cabaclo
36,,2018-01-03,22,Away,CHI,W (+9),Inactive,,,,2.0,Bruno Cabaclo
37,,2018-01-05,22,Away,MIL,W (+19),Inactive,,,,2.0,Bruno Cabaclo
38,,2018-01-08,22,Away,BRK,W (+1),Inactive,,,,3.0,Bruno Cabaclo
39,,2018-01-09,22,Home,MIA,L (-1),Inactive,,,,1.0,Bruno Cabaclo
40,,2018-01-11,22,Home,CLE,W (+34),Inactive,,,,2.0,Bruno Cabaclo
41,,2018-01-13,22,Home,GSW,L (-2),Inactive,,,,2.0,Bruno Cabaclo
42,,2018-01-15,22,Away,PHI,L (-6),Inactive,,,,2.0,Bruno Cabaclo
43,,2018-01-17,22,Home,DET,W (+5),Inactive,,,,2.0,Bruno Cabaclo
44,,2018-01-19,22,Home,SAS,W (+3),Inactive,,,,2.0,Bruno Cabaclo
45,,2018-01-20,22,Away,MIN,L (-6),Inactive,,,,1.0,Bruno Cabaclo
46,,2018-01-24,22,Away,ATL,W (+15),Inactive,,,,4.0,Bruno Cabaclo
47,,2018-01-26,22,Home,UTA,L (-4),Inactive,,,,2.0,Bruno Cabaclo
48,,2018-01-28,22,Home,LAL,W (+12),Inactive,,,,2.0,Bruno Cabaclo
49,,2018-01-30,22,Home,MIN,W (+5),Inactive,,,,2.0,Bruno Cabaclo
50,,2018-02-01,22,Away,WAS,L (-3),Inactive,,,,2.0,Bruno Cabaclo
51,,2018-02-02,22,Home,POR,W (+25),Inactive,,,,1.0,Bruno Cabaclo
52,,2018-02-04,22,Home,MEM,W (+15),Inactive,,,,2.0,Bruno Cabaclo
53,,2018-02-06,22,Home,BOS,W (+20),Inactive,,,,2.0,Bruno Cabaclo
54,,2018-02-08,22,Home,NYK,W (+25),Inactive,,,,2.0,Bruno Cabaclo
5,,2018-03-06,23,Home,ATL,W (+16),Inactive,,,,N/A,Nigel Hayes
6,,2018-03-07,23,Away,DET,W (+2),Did Not Play,,,,1.0,Nigel Hayes
7,,2018-03-09,23,Home,HOU,W (+3),Did Not Play,,,,2.0,Nigel Hayes
8,3.0,2018-03-11,23,Away,NYK,W (+26),0,2.0,2.0,1.0,2.0,Nigel Hayes
9,4.0,2018-03-13,23,Away,BRK,W (+14),0,0.0,0.0,,2.0,Nigel Hayes
10,,2018-03-15,23,Away,IND,W (+7),Did Not Play,,,,2.0,Nigel Hayes
11,,2018-03-16,23,Home,DAL,W (+7),Did Not Play,,,,1.0,Nigel Hayes
12,,2018-03-18,23,Home,OKC,L (-7),Inactive,,,,2.0,Nigel Hayes
13,,2018-03-20,23,Away,ORL,W (+7),Inactive,,,,2.0,Nigel Hayes
14,,2018-03-21,23,Away,CLE,L (-3),Inactive,,,,1.0,Nigel Hayes
15,,2018-03-23,23,Home,BRK,W (+4),Inactive,,,,2.0,Nigel Hayes
16,,2018-03-25,23,Home,LAC,L (-11),Inactive,,,,2.0,Nigel Hayes
